"product","condition","ppr"
"LENVATINIB","Dizziness",0.996903190405598
"LENVATINIB","Dry mouth",4.93428702089908
"LENVATINIB","Dry skin",1.58061285186197
"LENVATINIB","Dyspepsia",1.90655369145678
"LENVATINIB","Dysphagia",2.80561533307028
"LENVATINIB","Dysphonia",10.6175329813155
"LENVATINIB","Dyspnoea",1.05210201656749
"LENVATINIB","Epistaxis",4.47357503605061
"LENVATINIB","Fall",0.482035062502348
"LENVATINIB","Fatigue",2.47327984422932
"LENVATINIB","Headache",1.53020543346801
"LENVATINIB","Hepatic encephalopathy",56.3176518625926
"LENVATINIB","Hypertension",6.41979159783764
"LENVATINIB","Hypotension",1.57794947533114
"LENVATINIB","Hypothyroidism",8.26345454907354
"LENVATINIB","Infection",1.31967486202285
"LENVATINIB","Insomnia",0.8686383497159
"LENVATINIB","Malaise",1.23907284409168
"LENVATINIB","Malignant neoplasm progression",12.3642293838209
"LENVATINIB","Muscle spasms",1.07153170287434
"LENVATINIB","Muscular weakness",1.50191697575754
"LENVATINIB","Musculoskeletal pain",1.70032025970824
"LENVATINIB","Myalgia",2.19793220835889
"LENVATINIB","Myocardial infarction",2.65024244059259
"LENVATINIB","Nasopharyngitis",0.532607303232564
"LENVATINIB","Nausea",2.28290089015306
"LENVATINIB","Neck pain",2.75437688529475
"LENVATINIB","Oral pain",9.90126580887399
"LENVATINIB","Pain",0.604069994482013
"LENVATINIB","Pain in extremity",1.39711691058155
"LENVATINIB","Palmar-plantar erythrodysaesthesia syndrome",19.6658948414173
"LENVATINIB","Peripheral swelling",1.26163203772739
"LENVATINIB","Platelet count decreased",2.15798202155744
"LENVATINIB","Pneumonia",0.714948876424344
"LENVATINIB","Proteinuria",19.8867979005739
"LENVATINIB","Pruritus",1.0323507316298
"LENVATINIB","Pulmonary embolism",2.58853434626975
"LENVATINIB","Pyrexia",1.37262750716645
"LENVATINIB","Rash",0.70100506118953
"LENVATINIB","Renal failure",0.618606957877878
"LENVATINIB","Renal impairment",1.89191463454709
"LENVATINIB","Somnolence",1.18931363170204
"LENVATINIB","Stomatitis",7.36916817069793
"LENVATINIB","Taste disorder",13.8047763696876
"LENVATINIB","Urinary tract infection",1.39242815715219
"LENVATINIB","Vomiting",2.727852170458
"LENVATINIB","Weight decreased",3.32578885446216
"LERCANIDIPINE","Dyspnoea",2.00020827089572
"LETROZOLE","Abdominal distension",1.54599036185061
"LETROZOLE","Abdominal pain",1.149312406051
"LETROZOLE","Abdominal pain upper",1.19105641733742
"LETROZOLE","Acute kidney injury",0.38276608868251
"LETROZOLE","Alanine aminotransferase increased",2.87402957177556
"LETROZOLE","Alopecia",4.78083537734098
"LETROZOLE","Anaemia",2.35364969526862
"LETROZOLE","Anxiety",1.29351106380266
"LETROZOLE","Arthralgia",1.07301612516047
"LETROZOLE","Aspartate aminotransferase increased",2.83857164087003
"LETROZOLE","Asthenia",1.62623842547597
"LETROZOLE","Back pain",1.47206302229998
"LETROZOLE","Blood count abnormal",5.40516048439439
"LETROZOLE","Blood creatinine increased",3.33593765811955
"LETROZOLE","Blood pressure increased",0.649164431661795
"LETROZOLE","Bone pain",4.79750774735578
"LETROZOLE","Breast cancer",11.9784920359296
"LETROZOLE","Breast cancer metastatic",45.7014223512035
"LETROZOLE","Bronchitis",0.842905095434217
"LETROZOLE","Chest pain",1.00172571691826
"LETROZOLE","Chills",2.06634566876873
"LETROZOLE","Condition aggravated",0.353100757657849
"LETROZOLE","Constipation",1.98067487314472
"LETROZOLE","Cough",1.05005011971011
"LETROZOLE","Death",0.816198234817879
"LETROZOLE","Decreased appetite",2.0818898227957
"LETROZOLE","Depression",1.42519012744416
"LETROZOLE","Diarrhoea",1.66551415625776
"LETROZOLE","Disease progression",4.46379419711199
"LETROZOLE","Dizziness",0.961765008388815
"LETROZOLE","Drug ineffective",0.147453441813881
"LETROZOLE","Dry mouth",2.20301928743647
"LETROZOLE","Dry skin",1.27036782808428
"LETROZOLE","Dysphagia",1.75544093142013
"LETROZOLE","Dyspnoea",1.0623856744242
"LETROZOLE","Electrocardiogram QT prolonged",5.89828152957165
"LETROZOLE","Epistaxis",2.23029842595787
"LETROZOLE","Erythema",0.747528890668742
"LETROZOLE","Fall",0.763120673667359
"LETROZOLE","Fatigue",1.76864320487956
"LETROZOLE","Feeling abnormal",1.39524096738989
"LETROZOLE","Gait disturbance",0.740032492272091
"LETROZOLE","General physical health deterioration",2.33848243218067
"LETROZOLE","Haemoglobin decreased",2.20338103116182
"LETROZOLE","Hair colour changes",5.06239732079004
"LETROZOLE","Hair disorder",5.49381959525024
"LETROZOLE","Hair texture abnormal",4.86915156636613
"LETROZOLE","Headache",0.998691100642039
"LETROZOLE","Hot flush",5.60264812575685
"LETROZOLE","Hypertension",1.22297410071404
"LETROZOLE","Influenza",1.00925670018686
"LETROZOLE","Insomnia",0.948111578695557
"LETROZOLE","Leukopenia",5.66704582064018
"LETROZOLE","Madarosis",5.79298651629672
"LETROZOLE","Malaise",0.856164835598867
"LETROZOLE","Malignant neoplasm progression",6.36118275890793
"LETROZOLE","Memory impairment",1.22253225870165
"LETROZOLE","Metastases to bone",28.297051574892
"LETROZOLE","Metastases to liver",19.4711357639544
"LETROZOLE","Metastases to lung",15.9325135032531
"LETROZOLE","Mucosal inflammation",4.54963864539962
"LETROZOLE","Muscle spasms",0.947505786186878
"LETROZOLE","Myalgia",1.57248745859626
"LETROZOLE","Nasopharyngitis",1.01517692600506
"LETROZOLE","Nausea",1.79249447084377
"LETROZOLE","Neoplasm progression",18.1890936879274
"LETROZOLE","Neuropathy peripheral",2.20833463189311
"LETROZOLE","Neutropenia",9.22705876124762
"LETROZOLE","Neutrophil count decreased",5.0852700345991
"LETROZOLE","Oedema peripheral",1.24679579051325
"LETROZOLE","Off label use",0.340293012141455
"LETROZOLE","Pain",0.916195549875677
"LETROZOLE","Pain in extremity",0.902360305551852
"LETROZOLE","Paraesthesia",1.71038396118078
"LETROZOLE","Platelet count decreased",2.46530588370598
"LETROZOLE","Pleural effusion",4.32948126091183
"LETROZOLE","Pneumonia",0.758774776840548
"LETROZOLE","Product dose omission",0.6015983863207
"LETROZOLE","Product use in unapproved indication",0.892747349161006
"LETROZOLE","Pruritus",1.26775662828551
"LETROZOLE","Psychological trauma",5.12957767511512
"LETROZOLE","Pulmonary embolism",2.7067252606708
"LETROZOLE","Pyrexia",1.44847650419239
"LETROZOLE","Rash",1.31218236541099
"LETROZOLE","Red blood cell count decreased",4.56442587633784
"LETROZOLE","Second primary malignancy",12.8178017983418
"LETROZOLE","Sepsis",1.3189840952401
"LETROZOLE","Stomatitis",4.0193471558411
"LETROZOLE","Thrombocytopenia",2.44544302055254
"LETROZOLE","Urinary tract infection",1.06953198801128
"LETROZOLE","Vomiting",1.36913022323056
"LETROZOLE","Weight decreased",1.08495051554341
"LETROZOLE","Weight increased",0.736723877765778
"LETROZOLE","White blood cell count decreased",7.45133869213185
"LEUCOVORIN","Acute kidney injury",0.742712498162239
"LEUCOVORIN","Anaemia",3.27643926854229
"LEUCOVORIN","Arthralgia",0.992584757279311
"LEUCOVORIN","Back pain",1.25572507054278
"LEUCOVORIN","Constipation",2.37982648350127
"LEUCOVORIN","Cough",1.06729888009938
"LEUCOVORIN","Decreased appetite",1.32356430606532
"LEUCOVORIN","Dermatitis acneiform",57.2039343144867
"LEUCOVORIN","Diarrhoea",2.09442296702888
"LEUCOVORIN","Drug ineffective",0.609347975147456
"LEUCOVORIN","Drug intolerance",1.42793442378349
"LEUCOVORIN","Dyspnoea",1.13808476660575
"LEUCOVORIN","Epistaxis",2.98843116832152
"LEUCOVORIN","Fatigue",1.17954272829789
"LEUCOVORIN","Headache",1.06351044021137
"LEUCOVORIN","Herpes zoster",3.53392364764808
"LEUCOVORIN","Hypertension",1.67237606252306
"LEUCOVORIN","Insomnia",1.36770116815383
"LEUCOVORIN","Lymphocyte count decreased",10.4846419397998
"LEUCOVORIN","Malaise",1.06011895557273
"LEUCOVORIN","Malignant neoplasm progression",5.83515983019122
"LEUCOVORIN","Mucosal inflammation",14.1558541550339
"LEUCOVORIN","Nasopharyngitis",1.05897485627744
"LEUCOVORIN","Nausea",1.57638152779252
"LEUCOVORIN","Neuropathy peripheral",6.2956427006492
"LEUCOVORIN","Neurotoxicity",20.7850039431125
"LEUCOVORIN","Neutropenia",7.33374331210679
"LEUCOVORIN","Neutrophil count decreased",6.73953259384294
"LEUCOVORIN","Off label use",1.29125757315117
"LEUCOVORIN","Pain",0.53203609552541
"LEUCOVORIN","Platelet count decreased",3.10979019890652
"LEUCOVORIN","Pneumonia",0.755647107818443
"LEUCOVORIN","Pyrexia",2.41882835630424
"LEUCOVORIN","Rash",1.01237901878731
"LEUCOVORIN","Rheumatoid arthritis",0.929780239291877
"LEUCOVORIN","Sepsis",2.56584142846828
"LEUCOVORIN","Skin toxicity",65.6702036945676
"LEUCOVORIN","Stomatitis",8.11327202353359
"LEUCOVORIN","Thrombocytopenia",4.72522320239099
"LEUCOVORIN","Vomiting",1.19361856668893
"LEUCOVORIN","Weight decreased",0.878293429868787
"LEUCOVORIN","White blood cell count decreased",3.18918225876491
"LEUCOVORIN CALCIUM","Anaemia",3.45741190228752
"LEUCOVORIN CALCIUM","Decreased appetite",2.63649296727355
"LEUCOVORIN CALCIUM","Diarrhoea",2.24880581450079
"LEUCOVORIN CALCIUM","Fatigue",0.958873752946209
"LEUCOVORIN CALCIUM","Hypertension",3.15637506773264
"LEUCOVORIN CALCIUM","Nausea",1.18233123193138
"LEUCOVORIN CALCIUM","Neutropenia",12.6583360734394
"LEUCOVORIN CALCIUM","Neutrophil count decreased",13.383651792645
"LEUCOVORIN CALCIUM","Off label use",0.999635419427202
"LEUCOVORIN CALCIUM","Product use in unapproved indication",2.7576527465766
"LEUCOVORIN CALCIUM","Pyrexia",1.6949571534001
"LEUCOVORIN CALCIUM","Thrombocytopenia",7.75354857430076
"LEUCOVORIN CALCIUM","Vomiting",1.54507816540641
"LEUPROLIDE ACETATE","Anaemia",1.36733322352256
"LEUPROLIDE ACETATE","Arthralgia",0.840537819369255
"LEUPROLIDE ACETATE","Asthenia",2.5015412448293
"LEUPROLIDE ACETATE","Back pain",1.43033420479519
"LEUPROLIDE ACETATE","Death",7.8991701099381
"LEUPROLIDE ACETATE","Decreased appetite",1.53907065547843
"LEUPROLIDE ACETATE","Device leakage",60.6925242434592
"LEUPROLIDE ACETATE","Diarrhoea",0.5300368740645
"LEUPROLIDE ACETATE","Dizziness",1.20023196313747
"LEUPROLIDE ACETATE","Drug ineffective",0.683280593682323
"LEUPROLIDE ACETATE","Dyspnoea",0.620818352096181
"LEUPROLIDE ACETATE","Endometriosis",73.9350449808984
"LEUPROLIDE ACETATE","Fall",1.6558056065363
"LEUPROLIDE ACETATE","Fatigue",1.8138830527319
"LEUPROLIDE ACETATE","Gait disturbance",1.65224108035584
"LEUPROLIDE ACETATE","Headache",0.600471272852452
"LEUPROLIDE ACETATE","Hot flush",34.9210011170567
"LEUPROLIDE ACETATE","Injection site pain",3.40215711893547
"LEUPROLIDE ACETATE","Insomnia",1.08456879081252
"LEUPROLIDE ACETATE","Intercepted product preparation error",4849.57506258455
"LEUPROLIDE ACETATE","Malaise",0.497373566205022
"LEUPROLIDE ACETATE","Malignant neoplasm progression",2.93209802416128
"LEUPROLIDE ACETATE","Metastases to pleura",265.735127000823
"LEUPROLIDE ACETATE","Nausea",0.595810676997033
"LEUPROLIDE ACETATE","Neuropathy peripheral",4.14502024135762
"LEUPROLIDE ACETATE","Off label use",1.01237881186635
"LEUPROLIDE ACETATE","Pain",0.879346469888101
"LEUPROLIDE ACETATE","Pain in extremity",0.897094331780008
"LEUPROLIDE ACETATE","Pneumonia",0.730280244381365
"LEUPROLIDE ACETATE","Product administration error",15.5992213206929
"LEUPROLIDE ACETATE","Product leakage",229.607803782378
"LEUPROLIDE ACETATE","Prostate cancer",38.952322074984
"LEUPROLIDE ACETATE","Prostatic specific antigen increased",103.56342697692
"LEUPROLIDE ACETATE","Syringe issue",548.31369465189
"LEUPROLIDE ACETATE","Transitional cell carcinoma",211.480871904822
"LEUPROLIDE ACETATE","Weight decreased",0.790692174953984
"LEUPROLIDE ACETATE","Weight increased",1.60029785993083
"LEUPROLIDE ACETATE","Wrong technique in product usage process",17.010750293192
"LEVETIRACETAM","Abdominal pain",0.501366510814229
"LEVETIRACETAM","Abortion spontaneous",10.8153575268499
"LEVETIRACETAM","Acute kidney injury",0.548300540896117
"LEVETIRACETAM","Adverse drug reaction",1.59826190849689
"LEVETIRACETAM","Aggression",12.793035434016
"LEVETIRACETAM","Agitation",3.47014615132233
"LEVETIRACETAM","Amnesia",3.08291008847958
"LEVETIRACETAM","Anaemia",0.51918353017415
"LEVETIRACETAM","Anger",7.85099923926444
"LEVETIRACETAM","Anxiety",1.0285591631902
"LEVETIRACETAM","Aphasia",3.50993680385724
"LEVETIRACETAM","Arthralgia",0.266828048719031
"LEVETIRACETAM","Asthenia",0.773496673598309
"LEVETIRACETAM","Back pain",0.427596893346838
"LEVETIRACETAM","Balance disorder",1.40008699223903
"LEVETIRACETAM","Behaviour disorder",16.1513852518862
"LEVETIRACETAM","Blood cholesterol increased",2.41009158068218
"LEVETIRACETAM","Bradycardia",2.93660547352102
"LEVETIRACETAM","Bronchitis",0.674460635086597
"LEVETIRACETAM","Cardiac arrest",2.46216228326964
"LEVETIRACETAM","Cerebrovascular accident",1.30545926955809
"LEVETIRACETAM","Cognitive disorder",3.57475270272022
"LEVETIRACETAM","Completed suicide",3.09503015657252
"LEVETIRACETAM","Condition aggravated",0.504612335521557
"LEVETIRACETAM","Confusional state",3.28832007226411
"LEVETIRACETAM","Constipation",1.00926773680816
"LEVETIRACETAM","Contusion",0.996573472457189
"LEVETIRACETAM","Cough",0.433961195679748
"LEVETIRACETAM","Cytokine release syndrome",9.39437467773336
"LEVETIRACETAM","Death",0.962709977745507
"LEVETIRACETAM","Decreased appetite",1.11568305657019
"LEVETIRACETAM","Dehydration",0.983169625507396
"LEVETIRACETAM","Depressed level of consciousness",3.3466535029743
"LEVETIRACETAM","Depression",1.69114445589915
"LEVETIRACETAM","Depressive symptom",29.7599053516589
"LEVETIRACETAM","Diarrhoea",0.533261852155992
"LEVETIRACETAM","Disturbance in attention",3.26450330974288
"LEVETIRACETAM","Dizziness",1.58634427225985
"LEVETIRACETAM","Drug ineffective",1.38901908188194
"LEVETIRACETAM","Drug interaction",1.93900373418665
"LEVETIRACETAM","Drug intolerance",0.551322894222382
"LEVETIRACETAM","Dysphagia",1.55713940620871
"LEVETIRACETAM","Dyspnoea",0.403701237614268
"LEVETIRACETAM","Encephalopathy",6.69436482639268
"LEVETIRACETAM","Epilepsy",41.1392360137457
"LEVETIRACETAM","Erythema",0.406101123622042
"LEVETIRACETAM","Fall",1.40496155361824
"LEVETIRACETAM","Fatigue",0.952417728623371
"LEVETIRACETAM","Febrile neutropenia",1.70044694117734
"LEVETIRACETAM","Feeling abnormal",0.725511923964125
"LEVETIRACETAM","Focal dyscognitive seizures",94.8596983084126
"LEVETIRACETAM","Foetal exposure during pregnancy",4.77429986301112
"LEVETIRACETAM","Gait disturbance",0.988793592156578
"LEVETIRACETAM","General physical health deterioration",1.11113153653992
"LEVETIRACETAM","Generalised tonic-clonic seizure",28.6902601912558
"LEVETIRACETAM","Hallucination",2.53805212865318
"LEVETIRACETAM","Headache",0.800632886295233
"LEVETIRACETAM","Hyperglycaemia",2.73295603642498
"LEVETIRACETAM","Hypersensitivity",0.593156949295894
"LEVETIRACETAM","Hypertension",0.926025120765468
"LEVETIRACETAM","Hypoaesthesia",0.834848829997031
"LEVETIRACETAM","Hypokalaemia",2.05897019584151
"LEVETIRACETAM","Hyponatraemia",2.37393720838657
"LEVETIRACETAM","Hypotension",1.41916827072369
"LEVETIRACETAM","Hypoxia",2.48823347948869
"LEVETIRACETAM","Infection",0.551192751118701
"LEVETIRACETAM","Insomnia",0.949912130416586
"LEVETIRACETAM","Intentional product misuse",3.34686745661228
"LEVETIRACETAM","Irritability",8.07213119015584
"LEVETIRACETAM","Lethargy",2.3033242224503
"LEVETIRACETAM","Loss of consciousness",1.4695203291883
"LEVETIRACETAM","Low birth weight baby",19.101557372424
"LEVETIRACETAM","Malaise",0.493224935455389
"LEVETIRACETAM","Malignant neoplasm progression",1.64454312251462
"LEVETIRACETAM","Maternal exposure during pregnancy",5.38126866674764
"LEVETIRACETAM","Memory impairment",1.19161295537484
"LEVETIRACETAM","Mood swings",11.0969138599406
"LEVETIRACETAM","Multiple sclerosis",2.35278693656939
"LEVETIRACETAM","Multiple-drug resistance",79.3021570764088
"LEVETIRACETAM","Muscular weakness",1.28405682989391
"LEVETIRACETAM","Nasopharyngitis",0.568457610256585
"LEVETIRACETAM","Nausea",0.449848584401648
"LEVETIRACETAM","Neutropenia",1.72459285554354
"LEVETIRACETAM","No adverse event",6.03468813636073
"LEVETIRACETAM","Off label use",2.13042144930818
"LEVETIRACETAM","Overdose",3.16680434210682
"LEVETIRACETAM","Pain",0.392710297483425
"LEVETIRACETAM","Pain in extremity",0.672160192306602
"LEVETIRACETAM","Paraesthesia",1.12888124159647
"LEVETIRACETAM","Partial seizures",36.0380223710499
"LEVETIRACETAM","Pneumonia",0.837243586128973
"LEVETIRACETAM","Product dose omission",1.05676436406284
"LEVETIRACETAM","Product substitution issue",5.42476596386882
"LEVETIRACETAM","Product use in unapproved indication",1.09094811632751
"LEVETIRACETAM","Pruritus",0.490657928072438
"LEVETIRACETAM","Pyrexia",1.02569541465827
"LEVETIRACETAM","Rash",0.755012817884664
"LEVETIRACETAM","Respiratory failure",1.37466836835761
"LEVETIRACETAM","Restlessness",3.73174787865901
"LEVETIRACETAM","Rhabdomyolysis",8.82255504703129
"LEVETIRACETAM","Seizure",25.2306167760778
"LEVETIRACETAM","Somnolence",3.55891232555352
"LEVETIRACETAM","Status epilepticus",39.5903029809879
"LEVETIRACETAM","Stevens-Johnson syndrome",12.951933729327
"LEVETIRACETAM","Stress",1.19068355851486
"LEVETIRACETAM","Suicidal ideation",1.95172353937998
"LEVETIRACETAM","Tachycardia",1.55601909709498
"LEVETIRACETAM","Therapeutic product effect incomplete",1.33304611230495
"LEVETIRACETAM","Thrombocytopenia",1.74323123843032
"LEVETIRACETAM","Toxicity to various agents",2.54127153619371
"LEVETIRACETAM","Treatment noncompliance",3.59075436256474
"LEVETIRACETAM","Tremor",1.53400164490105
"LEVETIRACETAM","Underdose",2.85237615440477
"LEVETIRACETAM","Urinary tract infection",1.00931349821087
"LEVETIRACETAM","Urticaria",0.729710033966745
"LEVETIRACETAM","Vertigo",2.07577552970849
"LEVETIRACETAM","Vision blurred",1.19151764243571
"LEVETIRACETAM","Vomiting",0.896184860311019
"LEVETIRACETAM","Weight decreased",0.683555075286673
"LEVETIRACETAM","Weight increased",0.830993357872211
"LEVOCETIRIZINE DIHYDROCHLORIDE","Drug ineffective",0.942234327859204
"LEVOCETIRIZINE DIHYDROCHLORIDE","Fatigue",1.16065046063349
"LEVODOPA","Choking",43.597962745599
"LEVODOPA","Condition aggravated",1.66516489563158
"LEVODOPA","Cough",14.0323182080466
"LEVODOPA","Device difficult to use",161.310721721082
"LEVODOPA","Device issue",31.7912936859422
"LEVODOPA","Device use issue",178.260342012674
"LEVODOPA","Dizziness",1.57522003505042
"LEVODOPA","Drug ineffective",2.97037912595911
"LEVODOPA","Dyskinesia",17.6329796953313
"LEVODOPA","Dyspnoea",1.77003962705372
"LEVODOPA","Fall",2.02367469052375
"LEVODOPA","Hallucination",9.37135271948119
"LEVODOPA","Incorrect dose administered",10.0372515611955
"LEVODOPA","Product residue present",501.42507674895
"LEVODOPA","Throat irritation",20.5820231872055
"LEVODOPA","Tremor",5.81919896905223
"LEVODOPA","Wrong technique in device usage process",28.1630441811618
"LEVODOPA","Wrong technique in product usage process",8.76346471288895
"LEVOFLOXACIN","Abdominal discomfort",0.667504005402511
"LEVOFLOXACIN","Abdominal pain",0.789443815426279
"LEVOFLOXACIN","Abdominal pain upper",1.21077302695335
"LEVOFLOXACIN","Acute kidney injury",2.38805071634874
"LEVOFLOXACIN","Alopecia",0.579767164601852
"LEVOFLOXACIN","Anaemia",0.898579985113706
"LEVOFLOXACIN","Anxiety",1.21931450404905
"LEVOFLOXACIN","Arthralgia",1.11499485382904
"LEVOFLOXACIN","Arthritis",1.10836072402509
"LEVOFLOXACIN","Asthenia",0.836516392258235
"LEVOFLOXACIN","Asthma",0.738532008150752
"LEVOFLOXACIN","Atrial fibrillation",1.78279010166099
"LEVOFLOXACIN","Back pain",0.627001229366598
"LEVOFLOXACIN","Bronchitis",1.36958698946867
"LEVOFLOXACIN","Chest pain",0.795469633380729
"LEVOFLOXACIN","Chronic kidney disease",3.03548291752224
"LEVOFLOXACIN","Condition aggravated",0.496004712236404
"LEVOFLOXACIN","Confusional state",1.23514342999218
"LEVOFLOXACIN","Constipation",1.22990473043781
"LEVOFLOXACIN","Cough",0.820419863240912
"LEVOFLOXACIN","Death",1.17389213264771
"LEVOFLOXACIN","Decreased appetite",0.749107840700073
"LEVOFLOXACIN","Depression",1.04515059682521
"LEVOFLOXACIN","Diarrhoea",1.00346877116846
"LEVOFLOXACIN","Dizziness",0.716859236701878
"LEVOFLOXACIN","Drug hypersensitivity",3.13851611113481
"LEVOFLOXACIN","Drug ineffective",0.431269351136227
"LEVOFLOXACIN","Drug interaction",2.27410602385407
"LEVOFLOXACIN","Drug intolerance",1.09286199301275
"LEVOFLOXACIN","Drug reaction with eosinophilia and systemic symptoms",8.592920301609
